date,ticker,prc,ret,me_usd_mils,roa,gross_margin,rnd_to_rev,bm_ratio
2013-05-31,PANW,48.52,-0.103142,3354.2846400000003,0.001807240733293445,0.7473641715463788,0.15117309064114323,0.06829205764720074
2013-06-28,PANW,42.16,-0.13108,2999.0937599999997,0.001807240733293445,0.7473641715463788,0.15117309064114323,0.07638007289241935
2013-07-31,PANW,48.94,0.160816,3481.3958399999997,0.001807240733293445,0.7473641715463788,0.15117309064114323,0.06579860795145892
2013-08-30,PANW,48.02,-0.018799,3415.9507200000003,0.001807240733293445,0.7473641715463788,0.15117309064114323,0.06705922268105788
2013-09-30,PANW,45.82,-0.045814,3283.78194,0.001807240733293445,0.7473641715463788,0.15117309064114323,0.06975828608156606
2013-10-31,PANW,42.16,-0.079878,3055.7567999999997,0.001807240733293445,0.7473641715463788,0.15117309064114323,0.07496375365997714
2013-11-29,PANW,49.95,0.184772,3620.376,0.001807240733293445,0.7473641715463788,0.15117309064114323,0.0632727097958886
2013-12-31,PANW,57.47,0.150551,4166.05777,0.001807240733293445,0.7473641715463788,0.15117309064114323,0.054985075254969394
2014-01-31,PANW,59.45,0.034453,4309.5899500000005,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.0632125105081053
2014-02-28,PANW,71.15,0.196804,5269.72475,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.05169529964539419
2014-03-31,PANW,68.6,-0.03584,5080.859,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.05361691792667342
2014-04-30,PANW,63.58,-0.073178,4709.0527,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.05785027634114182
2014-05-30,PANW,74.91,0.178201,5548.20915,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.0491005282308076
2014-06-30,PANW,83.85,0.119343,6462.9064499999995,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.042151314135144266
2014-07-31,PANW,80.86,-0.035659,6232.44622,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.04370996401473963
2014-08-29,PANW,84.99,0.051076,6550.774229999999,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.041585924111446605
2014-09-30,PANW,98.1,0.154253,7811.5068,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.034874193542275354
2014-10-31,PANW,105.7,0.077472,8494.8976,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.03206866201659688
2014-11-28,PANW,123.0,0.163671,9907.158,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.027497290343002505
2014-12-31,PANW,122.57,-0.003496,9872.52322,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.027593756320382707
2015-01-30,PANW,126.39,0.031166,10180.208939999999,-0.04994142819574936,0.7479342702855543,0.15774020656034857,0.026759765109496864
2015-02-27,PANW,142.22,0.125247,11455.25212,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.040905516097885765
2015-03-31,PANW,146.08,0.027141,12018.439840000001,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.03898867126167684
2015-04-30,PANW,147.72,0.011227,12153.36756,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.03855581571828969
2015-05-29,PANW,169.49001,0.147373,14179.5342366,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.033046431016789016
2015-06-30,PANW,174.7,0.030739,14615.401999999998,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.0320609039696616
2015-07-31,PANW,185.83,0.063709,15546.5378,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.03014066578862337
2015-08-31,PANW,164.22,-0.116289,13738.645199999999,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.034106929262573873
2015-09-30,PANW,172.0,0.047376,14621.548,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.032047427536400386
2015-10-30,PANW,161.0,-0.063954,13802.691,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.033948669864448895
2015-11-30,PANW,187.34,0.163602,16094.192060000001,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.029115037167016383
2015-12-31,PANW,176.14,-0.059784,15132.011259999997,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.030966339632501706
2016-01-29,PANW,149.49001,-0.1513,12842.53726909,-0.1531668634922954,0.7614476603157249,0.17522012641700896,0.03648679308315552
2016-02-29,PANW,144.78999,-0.03144,12795.091416299998,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.038131732249951165
2016-03-31,PANW,163.14,0.126735,14416.681799999998,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.0338426696772901
2016-04-29,PANW,150.87,-0.075212,13332.3819,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.03659503633030494
2016-05-31,PANW,130.46001,-0.135282,11689.60827603,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.04173784000961401
2016-06-30,PANW,122.64,-0.059942,10988.91192,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.04439920927130336
2016-07-29,PANW,130.89,0.06727,11728.136669999998,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.04160072599153981
2016-08-31,PANW,133.17,0.017419,11932.43151,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.040888481077064234
2016-09-30,PANW,159.33,0.196441,14475.130500000001,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.033706017365439295
2016-10-31,PANW,153.83,-0.03452,14030.8343,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.03477334202428718
2016-11-30,PANW,134.37,-0.126503,12319.84782,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.039602680741554805
2016-12-30,PANW,125.05,-0.069361,11465.334299999999,-0.08395270046784566,0.7593895600677548,0.2002344696202368,0.042554275979549944
2017-01-31,PANW,147.56,0.180008,13529.18616,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.05838488661907806
2017-02-28,PANW,151.89999,0.029412,13927.102483140001,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.05671675073521175
2017-03-31,PANW,112.68,-0.258196,10370.61648,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.07616712097331363
2017-04-28,PANW,108.41,-0.037895,9977.62276,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.07916715424105691
2017-05-31,PANW,118.59,0.093903,10914.54924,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.07237128924254135
2017-06-30,PANW,133.81,0.128341,12286.969439999999,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.06428761818422819
2017-07-31,PANW,131.78,-0.015171,12100.56672,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.06527793435446633
2017-08-31,PANW,132.69,0.006905,12184.12656,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.06483025238700409
2017-09-29,PANW,144.10001,0.08599,13234.43311842,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.05968521605210263
2017-10-31,PANW,147.2,0.021513,13539.014399999998,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.058342503867932966
2017-11-30,PANW,145.75,-0.009851,13392.82175,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.05897935586277776
2017-12-29,PANW,144.94,-0.005557,13318.39166,-0.0818122555410691,0.7624229234675372,0.20616612259702574,0.059308963136469287
2018-01-31,PANW,157.87,0.089209,14506.51643,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.05236267464110955
2018-02-28,PANW,173.37,0.098182,15923.687759999999,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.04770251787454039
2018-03-29,PANW,181.52,0.047009,16672.24896,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.04556073999509182
2018-04-30,PANW,192.50999,0.060544,17681.657561519998,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.04295977327674823
2018-05-31,PANW,208.09,0.080931,19112.65032,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.039743310701663065
2018-06-29,PANW,205.47,-0.012591,19084.053600000003,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.03980286452349934
2018-07-31,PANW,198.25999,-0.03509,18414.3878712,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.04125035300185081
2018-08-31,PANW,231.14999,0.165893,21469.211071200003,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.03538089953472812
2018-09-28,PANW,225.25999,-0.025481,21134.56804177,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.03594111781696884
2018-10-31,PANW,183.03999,-0.187428,17263.41665685,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.04400055997597649
2018-11-30,PANW,172.95,-0.055125,16409.66895,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.04628978209825495
2018-12-31,PANW,188.35001,0.089043,17870.83729881,-0.06299624814588604,0.7626021798365122,0.19720708446866483,0.04250500339178741
2019-01-31,PANW,214.82001,0.140536,20382.337368809996,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.048488060133492966
2019-02-28,PANW,246.27,0.146402,23083.62591,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.04281389777555965
2019-03-29,PANW,242.88,-0.013765,22765.871039999998,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.04341147317682425
2019-04-30,PANW,248.83,0.024498,23757.293080000003,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.04159985721740315
2019-05-31,PANW,200.14,-0.195676,19208.4365,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.05145135055630373
2019-06-28,PANW,203.75999,0.018087,19555.86504025,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.050537268382956975
2019-07-31,PANW,226.53999,0.111798,21742.17554025,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.04545543283699549
2019-08-30,PANW,203.62,-0.101174,19542.4295,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.0505720130652128
2019-09-30,PANW,203.83,0.001031,19769.471700000002,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.04999121954280649
2019-10-31,PANW,227.39,0.115587,22054.10132,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.04481252650742787
2019-11-29,PANW,227.22,-0.000748,22257.789539999998,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.044402432605623425
2019-12-31,PANW,231.25,0.017736,22652.55625,-0.02539927872230809,0.7580396814922352,0.1762790902292024,0.043628630212539474
2020-01-31,PANW,234.78,0.015265,22998.34446,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.068974530004061
2020-02-28,PANW,184.62,-0.213647,18407.5371,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.08617665640885765
2020-03-31,PANW,163.96001,-0.111905,16347.63279705,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.09703545581756978
2020-04-30,PANW,196.50999,0.198524,19593.02855295,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.08096247069272813
2020-05-29,PANW,235.27,0.197242,22695.55582,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.06989474118109525
2020-06-30,PANW,229.67,-0.023803,22155.34622,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.07159897138362119
2020-07-31,PANW,255.92,0.114294,24687.578719999998,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.06425498498623117
2020-08-31,PANW,257.41,0.005822,24831.313060000004,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.06388304944515083
2020-09-30,PANW,244.75,-0.049182,23587.29175,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.06725231606973275
2020-10-30,PANW,221.19,-0.096262,21005.308350000003,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.07551900565173088
2020-11-30,PANW,293.92001,0.328812,27984.71199212,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.0566845211930955
2020-12-31,PANW,355.39001,0.209139,34837.10573025,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.04553478157120765
2021-01-29,PANW,350.75,-0.013056,33973.29425,-0.012423773550559753,0.7738653607394123,0.18606014622706582,0.04669255764032951
2021-02-26,PANW,358.31,0.021554,34843.13933,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.03162172012013132
2021-03-31,PANW,322.06,-0.101169,31318.08058,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.03518095552457385
2021-04-30,PANW,353.39001,0.09728,34364.70474243,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.0320619661439899
2021-05-28,PANW,363.25,0.027901,35377.28075,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.031144281771854385
2021-06-30,PANW,371.04999,0.021473,36136.92957609,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.0304895853888208
2021-07-30,PANW,399.04999,0.075462,38863.87757609,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.0283502333971393
2021-08-31,PANW,461.04001,0.155344,44859.192973,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.02456129785177266
2021-09-30,PANW,479.0,0.038955,46657.474,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.02361465174904239
2021-10-29,PANW,509.09,0.062818,50247.183,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.021927597413769446
2021-11-30,PANW,546.94,0.074348,53964.382040000004,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.02041717070313736
2021-12-31,PANW,556.76001,0.017955,54933.283146660004,-0.029452644119399036,0.766782067832414,0.2253550052810703,0.020057057158925525
2022-01-31,PANW,517.40002,-0.070695,50963.901970000006,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.014983154163695993
2022-02-28,PANW,594.25,0.148531,58524.117,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.013047612491103455
2022-03-31,PANW,622.51001,0.047556,61307.27582483999,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.01245529163914686
2022-04-29,PANW,561.28003,-0.09836,55903.490988,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.013659254306030925
2022-05-31,PANW,502.78,-0.104226,50094.4853,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.01524319484324555
2022-06-30,PANW,493.94,-0.017582,49213.7119,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.01551600093794185
2022-07-29,PANW,499.10001,0.010447,49710.360995999996,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.01536098279514494
2022-08-31,PANW,556.81,0.115628,55535.11577999999,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.013749858792497509
2022-09-30,PANW,163.78999,-0.117527,49201.69404605,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.015519790828448177
2022-10-31,PANW,171.59,0.047622,51871.657,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.014720948667593173
2022-11-30,PANW,169.89999,-0.009849,51370.45127643,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.014864576444753913
2022-12-30,PANW,139.53999,-0.178693,42190.89275643,-0.04871309170442118,0.761495265618759,0.2679448321233054,0.018098692635121483
2023-01-31,PANW,158.64,0.136878,47972.73599999999,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.004377486412282177
2023-02-28,PANW,188.37,0.187405,57002.26896,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.0036840638773057008
2023-03-31,PANW,199.74001,0.06036,60442.924946080006,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.0034743520467835905
2023-04-28,PANW,182.46001,-0.086513,55759.779056,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.0037661555256360557
2023-05-31,PANW,213.39,0.169517,65266.39844999999,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.003217582170722644
2023-06-30,PANW,255.50999,0.197385,78149.00799145,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.0026871742252054607
2023-07-31,PANW,249.96001,-0.021721,77062.67108300001,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.0027250547774787153
2023-08-31,PANW,243.3,-0.026644,75081.1635,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.002796973171573187
2023-09-29,PANW,234.44,-0.036416,72656.00372,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.002890332377889831
2023-10-31,PANW,243.02,0.036598,76235.374,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.0027546267432229034
2023-11-30,PANW,295.09,0.214262,93041.87699999998,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.0022570481891718507
2023-12-29,PANW,294.88,-0.000712,92975.664,-0.021789514918064894,0.7414159774606925,0.2576933563573571,0.002258655555285951
2024-01-31,PANW,338.51001,0.147959,109237.18022700002,0.030321837653695234,0.7633583356304496,0.232709968517417,0.01600553947261127
2024-02-29,PANW,310.54999,-0.082597,100338.70176899999,0.030321837653695234,0.7633583356304496,0.232709968517417,0.017424981280156196
2024-03-28,PANW,284.13,-0.085075,91802.403,0.030321837653695234,0.7633583356304496,0.232709968517417,0.019045253096479402
2024-04-30,PANW,290.89001,0.023792,94073.82923400002,0.030321837653695234,0.7633583356304496,0.232709968517417,0.018585402701648462
2024-05-31,PANW,294.91,0.01382,95491.85800000002,0.030321837653695234,0.7633583356304496,0.232709968517417,0.018309414400545013
2024-06-28,PANW,339.01001,0.149537,109771.441238,0.030321837653695234,0.7633583356304496,0.232709968517417,0.015927640015304362
2024-07-31,PANW,324.73001,-0.042123,105569.726251,0.030321837653695234,0.7633583356304496,0.232709968517417,0.01656156610506924
2024-08-30,PANW,362.72,0.116989,118101.63200000001,0.030321837653695234,0.7633583356304496,0.232709968517417,0.014804198472041435
2024-09-30,PANW,341.79999,-0.057675,111769.62212997,0.030321837653695234,0.7633583356304496,0.232709968517417,0.015642890856040415
2024-10-31,PANW,360.32999,0.054213,118080.137723,0.030321837653695234,0.7633583356304496,0.232709968517417,0.014806893299036537
2024-11-29,PANW,387.82001,0.076291,127243.74528100001,0.030321837653695234,0.7633583356304496,0.232709968517417,0.013740557511403828
2024-12-31,PANW,181.96001,-0.061627,119402.15856200001,0.030321837653695234,0.7633583356304496,0.232709968517417,0.014642951359142614
2020-10-30,PLTR,10.13,0.066316,11786.255,,,,
2020-11-30,PLTR,27.11,1.676209,39901.39263,,,,
2020-12-31,PLTR,23.55,-0.131317,34661.66715,,,,
2021-01-29,PLTR,35.18,0.493843,51779.08494,,,,
2021-02-26,PLTR,23.9,-0.320637,35176.808699999994,,,,
2021-03-31,PLTR,23.29,-0.025523,40804.24303,,,,
2021-04-30,PLTR,23.04,-0.010734,40366.24128,,,,
2021-05-28,PLTR,22.95,-0.003906,41429.9367,,,,
2021-06-30,PLTR,26.36,0.148584,47585.757359999996,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.03199591820051259
2021-07-30,PLTR,21.71,-0.176404,39191.45646,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.03884902827109681
2021-08-31,PLTR,26.34,0.213266,49150.44,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.03097734221707883
2021-09-30,PLTR,24.04,-0.08732,44858.64,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.033941064642173724
2021-10-29,PLTR,25.88,0.076539,48292.08,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.031527944126655966
2021-11-30,PLTR,20.65,-0.202087,39371.0835,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.03867178306129167
2021-12-31,PLTR,18.21,-0.11816,34719.003899999996,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.04385350467960863
2022-01-31,PLTR,13.71,-0.247117,26139.3489,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.058247434005519544
2022-02-28,PLTR,11.85,-0.135667,22860.81855,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.06660085231287573
2022-03-31,PLTR,13.73,0.15865,26487.68259,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.05748143480754388
2022-04-29,PLTR,10.4,-0.242535,20063.5032,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.0758865480680363
2022-05-31,PLTR,8.68,-0.165385,16897.408079999997,-0.4335213774073557,0.6900481662857965,0.5131086793578682,0.09010553528633251
2022-06-30,PLTR,9.07,0.044931,17656.623420000004,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.12975470708657158
2022-07-29,PLTR,10.35,0.141125,20148.407099999997,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.11370774814253184
2022-08-31,PLTR,7.72,-0.254106,15160.6518,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.15111685369622435
2022-09-30,PLTR,8.13,0.053109,15965.815950000002,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.14349595455533232
2022-10-31,PLTR,8.79,0.081181,17261.933849999998,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.13272151428155313
2022-11-30,PLTR,7.5,-0.146758,14844.555,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.15433470386953332
2022-12-30,PLTR,6.42,-0.144,12706.93908,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.18029755124945482
2023-01-31,PLTR,7.78,0.211838,15398.75172,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.148780241519473
2023-02-28,PLTR,7.84,0.007712,15517.50816,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.1476416172221301
2023-03-31,PLTR,8.45,0.077806,16880.7847,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.13571821693810243
2023-04-28,PLTR,7.75,-0.08284,15482.3765,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.14797663653251167
2023-05-31,PLTR,14.71,0.898064,29622.39489,-0.16024234399297912,0.7895393248152104,0.2513066764209356,0.0773411470783347
2023-06-30,PLTR,15.33,0.042148,30870.92547,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.08309844816583013
2023-07-31,PLTR,19.84,0.294194,39952.97856,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.06420862955555322
2023-08-31,PLTR,14.98,-0.24496,30667.79002,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.08364887063355471
2023-09-29,PLTR,16.0,0.068091,32755.984,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.07831625513066559
2023-10-31,PLTR,14.8,-0.075,30299.285200000002,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.08466622176288172
2023-11-30,PLTR,20.05,0.35473,41492.2319,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.06182665724472634
2023-12-29,PLTR,17.17,-0.143641,35532.25046,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.07219711576917663
2024-01-31,PLTR,16.09,-0.0629,33297.257419999994,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.0770431620731363
2024-02-29,PLTR,25.08,0.558732,52941.422159999995,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.048455932903484364
2024-03-28,PLTR,23.01,-0.082536,48571.85502,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.052815071587109415
2024-04-30,PLTR,21.97,-0.045198,46805.67891999999,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.05480800747244028
2024-05-31,PLTR,21.68,-0.0132,46185.706159999994,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.05554372149497953
2024-06-28,PLTR,25.33,0.168358,53961.43620999999,-0.10796856270254668,0.797453762610376,0.18872158713784928,0.04753998744615697
2024-07-31,PLTR,26.89,0.061587,57284.76193,0.0463965682128504,0.8212364697358936,0.18185250236852654,0.06067164954350365
2024-08-30,PLTR,31.48,0.170695,67440.32804000001,0.0463965682128504,0.8212364697358936,0.18185250236852654,0.05153535133961071
2024-09-30,PLTR,37.2,0.181703,79694.41560000001,0.0463965682128504,0.8212364697358936,0.18185250236852654,0.043611098391692076
2024-10-31,PLTR,41.56,0.117204,89034.94388,0.0463965682128504,0.8212364697358936,0.18185250236852654,0.03903592060084084
2024-11-29,PLTR,67.08,0.614052,143707.02684,0.0463965682128504,0.8212364697358936,0.18185250236852654,0.024185045619721905
2024-12-31,PLTR,75.63,0.12746,162023.88848999998,0.0463965682128504,0.8212364697358936,0.18185250236852654,0.02145091709865061
2015-08-31,PYPL,35.0,-0.095607,42655.76,,,,
2015-09-30,PYPL,31.04,-0.113143,37899.84,,,,
2015-10-30,PYPL,36.01,0.160116,43993.056899999996,,,,
2015-11-30,PYPL,35.26,-0.020828,43076.7894,,,,
2015-12-31,PYPL,36.2,0.026659,44308.8,,,,
2016-01-29,PYPL,36.14,-0.001658,44235.36,,,,
2016-02-29,PYPL,38.14,0.05534,46632.86264,,,,
2016-03-31,PYPL,38.6,0.012061,46628.8,,,,
2016-04-29,PYPL,39.18,0.015026,47487.21786,,,,
2016-05-31,PYPL,37.79,-0.035477,45802.500329999995,,,,
2016-06-30,PYPL,36.51,-0.033872,44067.57,0.042519303348222015,0.585856401384083,0.10240051903114186,0.3122250670958258
2016-07-29,PYPL,37.24,0.019995,44945.62632,0.042519303348222015,0.585856401384083,0.10240051903114186,0.30612544815906795
2016-08-31,PYPL,37.15,-0.002417,44837.003699999994,0.042519303348222015,0.585856401384083,0.10240051903114186,0.3068670710482824
2016-09-30,PYPL,40.97,0.102826,49409.82,0.042519303348222015,0.585856401384083,0.10240051903114186,0.2784669120429906
2016-10-31,PYPL,41.66,0.016842,50268.87236,0.042519303348222015,0.585856401384083,0.10240051903114186,0.2737081488811817
2016-11-30,PYPL,39.28,-0.057129,47397.05488,0.042519303348222015,0.585856401384083,0.10240051903114186,0.29029229843151805
2016-12-30,PYPL,39.47,0.004837,47640.29,0.042519303348222015,0.585856401384083,0.10240051903114186,0.28881016467364073
2017-01-31,PYPL,39.78,0.007854,48014.46,0.042519303348222015,0.585856401384083,0.10240051903114186,0.2865595072817647
2017-02-28,PYPL,42.0,0.055807,50718.486,0.042519303348222015,0.585856401384083,0.10240051903114186,0.27128175710923236
2017-03-31,PYPL,43.02,0.024286,51451.920000000006,0.042519303348222015,0.585856401384083,0.10240051903114186,0.2674147048351159
2017-04-28,PYPL,47.72,0.109252,57324.03176,0.042519303348222015,0.585856401384083,0.10240051903114186,0.24002149844597742
2017-05-31,PYPL,52.21,0.094091,62717.68018,0.042519303348222015,0.585856401384083,0.10240051903114186,0.2193799254135614
2017-06-30,PYPL,53.67,0.027964,64511.34,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.22805292836887284
2017-07-31,PYPL,58.55,0.090926,70400.34435,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.20897625055437674
2017-08-31,PYPL,61.68,0.053459,74163.84696,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.19837158673733396
2017-09-29,PYPL,64.03,0.0381,76964.06,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.19115415688829307
2017-10-31,PYPL,72.56,0.133219,87210.5896,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.16869510993421835
2017-11-30,PYPL,75.73,0.043688,91020.64430000001,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.16163366138685967
2017-12-29,PYPL,73.62,-0.027862,88344.0,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.1665308340124966
2018-01-31,PYPL,85.32,0.158924,102383.99999999999,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.14369432723863107
2018-02-28,PYPL,79.41,-0.069269,95304.7056,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.1543680336388343
2018-03-29,PYPL,75.87,-0.044579,89754.21,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.1639143166654801
2018-04-30,PYPL,74.61,-0.016607,88590.94407,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.16606663530276114
2018-05-31,PYPL,82.07,0.099987,97448.85108999998,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.1509715079802487
2018-06-29,PYPL,83.27,0.014622,98591.68,0.04232244811648491,0.5745249953883047,0.07692307692307693,0.14922151646061818
